Date,TQQQ,UPRO,QLD,SSO,SOXL,TECL,FAS,ERX,DRN,EDC,YINN,UCO,UGL,NUGT,TMF,UBT,TYD,IBIT,BIL
2026-04-10,0.0,0.0,0.0,0.0,0.1565512389942434,0.0,0.0,0.2173106359465547,0.0,0.0,0.0,0.2173106359465547,0.0,0.0,0.0,0.0,0.0,0.0,0.408827489112647
2026-04-13,0.0,0.0,0.0,0.0,0.1565512389942434,0.0,0.0,0.2173106359465547,0.0,0.0,0.0,0.2173106359465547,0.0,0.0,0.0,0.0,0.0,0.0,0.408827489112647
2026-04-14,0.0,0.0,0.0,0.0,0.1565512389942434,0.0,0.0,0.1840298131114149,0.0,0.0332808228351398,0.0,0.2173106359465547,0.0,0.0,0.0,0.0,0.0,0.0,0.408827489112647
2026-04-15,0.0,0.0,0.0,0.0,0.1565512389942434,0.0,0.0,0.1840298131114149,0.0,0.0332808228351398,0.0,0.2173106359465547,0.0,0.0,0.0,0.0,0.0,0.0,0.408827489112647
2026-04-16,0.0,0.0,0.0,0.0,0.1565512389942434,0.0,0.0,0.1840298131114149,0.0,0.0332808228351398,0.0,0.2173106359465547,0.0,0.0,0.0,0.0,0.0,0.0,0.408827489112647
2026-04-17,0.0,0.0,0.0,0.0,0.1565512389942434,0.0332808228351398,0.0,0.1840298131114149,0.0,0.0,0.0,0.2173106359465547,0.0,0.0,0.0,0.0,0.0,0.0,0.408827489112647
2026-04-20,0.0,0.0,0.0,0.0,0.2173106359465547,0.0332808228351398,0.0,0.1232704161591036,0.0,0.0332808228351398,0.0,0.1840298131114149,0.0,0.0,0.0,0.0,0.0,0.0,0.408827489112647
2026-04-21,0.0,0.0,0.0,0.0,0.1582922617303561,0.0336509423538659,0.0,0.1860764279501599,0.0,0.0336509423538659,0.0,0.1860764279501599,0.0,0.0,0.0,0.0,0.0,0.0,0.402252997661592
2026-04-22,0.0,0.0,0.0,0.0,0.2198239879258678,0.0336657392087978,0.0,0.1246961261483764,0.0,0.0336657392087978,0.0,0.1861582487170699,0.0,0.0,0.0,0.0,0.0,0.0,0.4019901587910901
2026-04-23,0.0,0.0,0.0,0.0,0.2298673131995349,0.0352038605605333,0.0,0.130393246681449,0.0,0.0,0.0,0.2298673131995349,0.0,0.0,0.0,0.0,0.0,0.0,0.3746682663589479
2026-04-24,0.0,0.0,0.0,0.0,0.2335375467843141,0.0357659517493357,0.0,0.1324752028610265,0.0,0.0,0.0,0.2335375467843141,0.0,0.0,0.0,0.0,0.0,0.0,0.3646837518210093
2026-04-27,0.0,0.0,0.0,0.0,0.2362601471543676,0.0361829142241449,0.0,0.1340196099223264,0.0,0.0,0.0,0.2362601471543676,0.0,0.0,0.0,0.0,0.0,0.0,0.3572771815447934
2026-04-28,0.0,0.0,0.0,0.0,0.2334441192486398,0.0357516434516808,0.0,0.132422205679581,0.0,0.0,0.0,0.2334441192486398,0.0,0.0,0.0,0.0,0.0,0.0,0.3649379123714584
2026-04-29,0.0,0.0,0.0,0.0,0.23747099281504186,0.03636835355958324,0.0,0.13470646746082476,0.0,0.0,0.0,0.23747099281504186,0.0,0.0,0.0,0.0,0.0,0.0,0.35398319334950834
